Title,Harvester Reports
,,
Harvester name,harvester1
,,
Debits Report,,
date,particulars_or_remarks,quantity,value
2016-10-05,stock2,100.0,200.0
2016-09-21,stock1,2000.0,20000.0
2016-09-20,testing_stock_name,2.3,0.0
2016-09-06,stock4,11.2,134.4
2016-09-07,stock3,1.2,13.2
2016-09-09,harvester paid to kranthi,-50.0
, ,,
Total, ,2114.7,20297.600000000002
,
Credit Reports,
date,particulars,value
2016-10-05,,99.0
2016-09-09,kranthi paid to harvester,20.0
2016-09-21,,333.0
2019-09-11,added 502 rupees,502.0
2016-09-06,,222.0
2016-09-07,,234.0
 , ,,
Total , ,1410.0
,
Dues Report,
Harvester Name,due
harvester1,-21707.600000000002
harvester5,-1645.4
,
total,23353.000000000004
